PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
20210619_CBASS2_RW5N,2021_June_19,200476,11,39,43,27.50,29.06,29.06,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,29.12,29.12,CHL,
20210619_CBASS2_RW5N,2021_June_19,213773,11,39,50,27.50,29.06,29.06,CHL,27.50,28.69,28.69,CHL,27.50,29.19,29.19,CHL,27.50,29.12,29.12,CHL,
20210619_CBASS2_RW5N,2021_June_19,221361,11,39,58,27.50,29.06,29.06,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,29.12,29.12,CHL,
20210619_CBASS2_RW5N,2021_June_19,228948,11,40,6,27.50,29.06,29.06,CHL,27.50,28.69,28.69,CHL,27.50,29.19,29.19,CHL,27.50,29.12,29.12,CHL,
20210619_CBASS2_RW5N,2021_June_19,236537,11,40,13,27.50,29.06,29.06,CHL,27.50,28.69,28.69,CHL,27.50,29.19,29.19,CHL,27.50,29.12,29.12,CHL,
20210619_CBASS2_RW5N,2021_June_19,244125,11,40,21,27.50,29.06,29.06,CHL,27.50,28.69,28.69,CHL,27.50,29.19,29.19,CHL,27.50,29.06,29.06,CHL,
20210619_CBASS2_RW5N,2021_June_19,251713,11,40,28,27.50,29.00,29.00,CHL,27.50,28.69,28.69,CHL,27.50,29.19,29.19,CHL,27.50,29.06,29.06,CHL,
20210619_CBASS2_RW5N,2021_June_19,259300,11,40,36,27.50,29.00,29.00,CHL,27.50,28.69,28.69,CHL,27.50,29.19,29.19,CHL,27.50,29.06,29.06,CHL,
20210619_CBASS2_RW5N,2021_June_19,266891,11,40,49,27.50,29.00,29.00,CHL,27.50,28.69,28.69,CHL,27.50,29.19,29.19,CHL,27.50,29.06,29.06,CHL,
20210619_CBASS2_RW5N,2021_June_19,280187,11,40,57,27.50,29.00,29.00,CHL,27.50,28.69,28.69,CHL,27.50,29.12,29.12,CHL,27.50,29.06,29.06,CHL,
20210619_CBASS2_RW5N,2021_June_19,287775,11,41,4,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.12,29.12,CHL,27.50,29.06,29.06,CHL,
20210619_CBASS2_RW5N,2021_June_19,295364,11,41,12,27.50,29.00,29.00,CHL,27.50,28.69,28.69,CHL,27.50,29.12,29.12,CHL,27.50,29.06,29.06,CHL,
20210619_CBASS2_RW5N,2021_June_19,302952,11,41,20,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.12,29.12,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,310540,11,41,27,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.12,29.12,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,318127,11,41,35,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.12,29.12,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,325718,11,41,42,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.12,29.12,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,333305,11,41,56,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.12,29.12,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,346602,11,42,3,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,354189,11,42,11,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,361779,11,42,18,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,369367,11,42,26,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,376953,11,42,34,27.50,29.00,29.00,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,384541,11,42,41,27.50,29.00,29.00,CHL,27.50,28.56,28.56,CHL,27.50,29.06,29.06,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,392131,11,42,49,27.50,29.00,29.00,CHL,27.50,28.56,28.56,CHL,27.50,29.06,29.06,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,399719,11,43,2,27.50,29.00,29.00,CHL,27.50,28.56,28.56,CHL,27.50,29.06,29.06,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,413015,11,43,10,27.50,28.94,28.94,CHL,27.50,28.56,28.56,CHL,27.50,29.06,29.06,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,420602,11,43,17,27.50,28.94,28.94,CHL,27.50,28.56,28.56,CHL,27.50,29.06,29.06,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,428192,11,43,25,27.50,28.94,28.94,CHL,27.50,28.56,28.56,CHL,27.50,29.06,29.06,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,435780,11,43,33,27.50,28.94,28.94,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,443368,11,43,40,27.50,28.94,28.94,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,450955,11,43,48,27.50,28.94,28.94,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,458546,11,43,55,27.50,28.94,28.94,CHL,27.50,28.50,28.50,CHL,27.50,29.00,29.00,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,466134,11,44,9,27.50,28.94,28.94,CHL,27.50,28.50,28.50,CHL,27.50,29.00,29.00,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,479428,11,44,16,27.50,28.94,28.94,CHL,27.50,28.50,28.50,CHL,27.50,29.00,29.00,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,487016,11,44,24,27.50,28.94,28.94,CHL,27.50,28.50,28.50,CHL,27.50,29.00,29.00,CHL,27.50,28.87,28.87,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
20210619_CBASS2_RW5N,2021_June_19,71264,11,47,36,27.50,29.00,29.00,CHL,27.50,28.50,28.50,CHL,27.50,29.00,29.00,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,84725,11,47,43,27.50,29.00,29.00,CHL,27.50,28.50,28.50,CHL,27.50,29.00,29.00,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,92314,11,47,51,27.50,29.00,29.00,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.87,28.87,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
20210619_CBASS2_RW5N,2021_June_19,77063,11,52,46,27.50,29.12,29.12,CHL,27.50,28.75,28.75,CHL,27.50,29.12,29.12,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,90524,11,52,53,27.50,29.12,29.12,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,98113,11,53,1,27.50,29.12,29.12,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,105699,11,53,8,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,113286,11,53,16,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,120872,11,53,24,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,128463,11,53,31,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,136051,11,53,39,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,143639,11,53,52,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,29.00,29.00,CHL,
20210619_CBASS2_RW5N,2021_June_19,156936,11,54,0,27.50,29.12,29.12,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,164526,11,54,7,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,172111,11,54,15,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,179699,11,54,22,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,187287,11,54,30,27.50,29.12,29.12,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,194877,11,54,38,27.50,29.12,29.12,CHL,27.50,28.75,28.75,CHL,27.50,29.19,29.19,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,202465,11,54,45,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.12,29.12,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,210053,11,54,59,27.50,29.19,29.19,CHL,27.50,28.75,28.75,CHL,27.50,29.12,29.12,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,223350,11,55,6,27.50,29.19,29.19,CHL,27.50,28.69,28.69,CHL,27.50,29.12,29.12,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,230939,11,55,14,27.50,29.12,29.12,CHL,27.50,28.69,28.69,CHL,27.50,29.19,29.19,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,238527,11,55,21,27.50,29.12,29.12,CHL,27.50,28.69,28.69,CHL,27.50,29.12,29.12,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,246115,11,55,29,27.50,29.19,29.19,CHL,27.50,28.69,28.69,CHL,27.50,29.12,29.12,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,253703,11,55,37,27.50,29.12,29.12,CHL,27.50,28.69,28.69,CHL,27.50,29.12,29.12,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,261294,11,55,44,27.50,29.12,29.12,CHL,27.50,28.69,28.69,CHL,27.50,29.12,29.12,CHL,27.50,28.94,28.94,CHL,
20210619_CBASS2_RW5N,2021_June_19,268880,11,55,52,27.50,29.12,29.12,CHL,27.50,28.69,28.69,CHL,27.50,29.12,29.12,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,276468,11,56,5,27.50,29.12,29.12,CHL,27.50,28.69,28.69,CHL,27.50,29.12,29.12,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,289764,11,56,13,27.50,29.12,29.12,CHL,27.50,28.69,28.69,CHL,27.50,29.06,29.06,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,297355,11,56,20,27.50,29.12,29.12,CHL,27.50,28.69,28.69,CHL,27.50,29.12,29.12,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,304943,11,56,28,27.50,29.12,29.12,CHL,27.50,28.69,28.69,CHL,27.50,29.06,29.06,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,312530,11,56,35,27.50,29.12,29.12,CHL,27.50,28.69,28.69,CHL,27.50,29.06,29.06,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,320120,11,56,43,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,327708,11,56,51,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,335295,11,56,58,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,342883,11,57,12,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.87,28.87,CHL,
20210619_CBASS2_RW5N,2021_June_19,356182,11,57,19,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,363769,11,57,27,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,371356,11,57,34,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,378944,11,57,42,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,386535,11,57,50,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,394122,11,57,57,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,401710,11,58,5,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,409296,11,58,18,27.50,29.12,29.12,CHL,27.50,28.62,28.62,CHL,27.50,29.06,29.06,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,422596,11,58,26,27.50,29.12,29.12,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,430183,11,58,33,27.50,29.12,29.12,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,437771,11,58,41,27.50,29.12,29.12,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,445359,11,58,48,27.50,29.12,29.12,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.81,28.81,CHL,
20210619_CBASS2_RW5N,2021_June_19,452948,11,58,56,27.50,29.06,29.06,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,460536,11,59,4,27.50,29.12,29.12,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,468122,11,59,11,27.50,29.12,29.12,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,475710,11,59,25,27.50,29.06,29.06,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,489011,11,59,32,27.50,29.06,29.06,CHL,27.50,28.56,28.56,CHL,27.50,29.00,29.00,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,496598,11,59,40,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,29.00,29.00,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,504185,11,59,47,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,28.94,28.94,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,511773,11,59,55,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,29.00,29.00,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,519363,12,0,3,27.50,29.12,29.12,CHL,27.50,28.50,28.50,CHL,27.50,29.00,29.00,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,526949,12,0,10,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,29.00,29.00,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,534536,12,0,18,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,28.94,28.94,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,542121,12,0,26,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,28.94,28.94,CHL,27.50,28.75,28.75,CHL,
20210619_CBASS2_RW5N,2021_June_19,549961,12,0,33,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,557548,12,0,41,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,565134,12,0,48,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,572721,12,0,56,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,580304,12,1,4,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,587890,12,1,11,27.50,29.06,29.06,CHL,27.50,28.44,28.44,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,595476,12,1,19,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,603066,12,1,28,27.50,29.06,29.06,CHL,27.50,28.50,28.50,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,612019,12,1,35,27.50,29.06,29.06,CHL,27.50,28.44,28.44,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,619606,12,1,43,27.50,29.06,29.06,CHL,27.50,28.44,28.44,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,627191,12,1,50,27.50,29.06,29.06,CHL,27.50,28.44,28.44,CHL,27.50,28.94,28.94,CHL,27.50,28.69,28.69,CHL,
20210619_CBASS2_RW5N,2021_June_19,634781,12,1,58,27.50,29.06,29.06,CHL,27.50,28.44,28.44,CHL,27.50,28.94,28.94,CHL,27.50,28.62,28.62,CHL,
20210619_CBASS2_RW5N,2021_June_19,642367,12,2,6,27.50,29.06,29.06,CHL,27.50,28.44,28.44,CHL,27.50,28.87,28.87,CHL,27.50,28.62,28.62,CHL,
20210619_CBASS2_RW5N,2021_June_19,649953,12,2,13,27.50,29.06,29.06,CHL,27.50,28.44,28.44,CHL,27.50,28.87,28.87,CHL,27.50,28.62,28.62,CHL,
20210619_CBASS2_RW5N,2021_June_19,657539,12,2,21,27.50,29.06,29.06,CHL,27.50,28.44,28.44,CHL,27.50,28.87,28.87,CHL,27.50,28.62,28.62,CHL,
20210619_CBASS2_RW5N,2021_June_19,665129,12,2,31,27.50,29.06,29.06,CHL,27.50,28.44,28.44,CHL,27.50,28.87,28.87,CHL,27.50,28.62,28.62,CHL,
20210619_CBASS2_RW5N,2021_June_19,675217,12,2,39,27.50,29.06,29.06,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.62,28.62,CHL,
20210619_CBASS2_RW5N,2021_June_19,682803,12,2,46,27.50,29.06,29.06,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.62,28.62,CHL,
20210619_CBASS2_RW5N,2021_June_19,690390,12,2,54,27.50,29.00,29.00,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.62,28.62,CHL,
20210619_CBASS2_RW5N,2021_June_19,697978,12,3,1,27.50,29.00,29.00,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.62,28.62,CHL,
20210619_CBASS2_RW5N,2021_June_19,705564,12,3,9,27.50,29.06,29.06,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.62,28.62,CHL,
20210619_CBASS2_RW5N,2021_June_19,713149,12,3,17,27.50,29.00,29.00,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.56,28.56,CHL,
20210619_CBASS2_RW5N,2021_June_19,720736,12,3,24,27.50,29.00,29.00,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.56,28.56,CHL,
20210619_CBASS2_RW5N,2021_June_19,728325,12,3,35,27.50,29.00,29.00,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.56,28.56,CHL,
20210619_CBASS2_RW5N,2021_June_19,739551,12,3,43,27.50,29.00,29.00,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.56,28.56,CHL,
20210619_CBASS2_RW5N,2021_June_19,747137,12,3,51,27.50,29.00,29.00,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.56,28.56,CHL,
20210619_CBASS2_RW5N,2021_June_19,754723,12,3,58,27.50,29.00,29.00,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.56,28.56,CHL,
20210619_CBASS2_RW5N,2021_June_19,762313,12,4,6,27.50,29.00,29.00,CHL,27.50,28.37,28.37,CHL,27.50,28.87,28.87,CHL,27.50,28.56,28.56,CHL,
20210619_CBASS2_RW5N,2021_June_19,769898,12,4,13,27.50,29.00,29.00,CHL,27.50,28.31,28.31,CHL,27.50,28.87,28.87,CHL,27.50,28.56,28.56,CHL,
