PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
20210621_CBASS2_RW6N,2021_June_21,298250,11,15,51,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,305894,11,15,58,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,313541,11,16,6,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,321183,11,16,14,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,328827,11,16,27,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,342194,11,16,35,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,349838,11,16,42,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,357481,11,16,50,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,365125,11,16,58,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,372773,11,17,5,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,380416,11,17,13,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,388059,11,17,20,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,395702,11,17,34,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,409067,11,17,42,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,416710,11,17,49,27.50,27.56,27.56,HTR,27.50,28.31,28.31,CHL,27.50,27.75,27.75,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,424352,11,17,57,27.50,27.56,27.56,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,HTR,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,431998,11,18,4,27.50,27.56,27.56,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,439653,11,18,12,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,447296,11,18,20,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,HTR,
20210621_CBASS2_RW6N,2021_June_21,454938,11,18,27,27.50,27.56,27.56,HTR,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,462581,11,18,41,27.50,27.56,27.56,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,475943,11,18,48,27.50,27.56,27.56,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,483585,11,18,56,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,491225,11,19,4,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,498869,11,19,11,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,506510,11,19,19,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,514151,11,19,27,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,521796,11,19,34,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,529436,11,19,48,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,542797,11,19,55,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,550438,11,20,3,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,558083,11,20,11,27.50,27.62,27.62,CHL,27.50,28.31,28.31,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,565725,11,20,18,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.69,27.69,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,573367,11,20,26,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,581010,11,20,34,27.50,27.56,27.56,HTR,27.50,28.25,28.25,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,588654,11,20,41,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,596297,11,20,55,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.69,27.69,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,609660,11,21,2,27.50,27.56,27.56,HTR,27.50,28.25,28.25,CHL,27.50,27.62,27.62,HTR,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,617323,11,21,10,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,624964,11,21,18,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,632605,11,21,25,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,640246,11,21,33,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,647890,11,21,40,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,655544,11,21,48,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,663185,11,22,1,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,676546,11,22,9,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,684189,11,22,17,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,691830,11,22,24,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,699472,11,22,32,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,707117,11,22,40,27.50,27.56,27.56,HTR,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,714757,11,22,47,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,722398,11,22,55,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,730039,11,23,8,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,743403,11,23,16,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,751044,11,23,24,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,758686,11,23,31,27.50,27.56,27.56,HTR,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,766326,11,23,39,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,773970,11,23,47,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,781613,11,23,54,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,789254,11,24,2,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,796897,11,24,15,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.62,27.62,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,810258,11,24,23,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,HTR,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,817898,11,24,31,27.50,27.56,27.56,HTR,27.50,28.25,28.25,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,825540,11,24,38,27.50,27.56,27.56,CHL,27.50,28.25,28.25,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,833185,11,24,46,27.50,27.56,27.56,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,840827,11,24,54,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,848471,11,25,1,27.50,27.56,27.56,HTR,27.50,28.25,28.25,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,856113,11,25,9,27.50,27.62,27.62,CHL,27.50,28.25,28.25,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,863758,11,25,22,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
20210621_CBASS2_RW6N,2021_June_21,877119,11,25,30,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,884936,11,25,38,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,892577,11,25,45,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,900218,11,25,53,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,907859,11,26,1,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,915503,11,26,8,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,923144,11,26,16,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,930785,11,26,29,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,944145,11,26,37,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,951789,11,26,45,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,959430,11,26,52,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,967071,11,27,0,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,974715,11,27,7,27.50,27.56,27.56,HTR,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,982354,11,27,15,27.50,27.56,27.56,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,989996,11,27,23,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.50,27.50,HTR,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,997637,11,27,36,27.50,27.56,27.56,HTR,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1011000,11,27,44,27.50,27.56,27.56,CHL,27.50,28.19,28.19,CHL,27.50,27.50,27.50,HTR,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1018641,11,27,51,27.50,27.56,27.56,CHL,27.50,28.19,28.19,CHL,27.50,27.50,27.50,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1026283,11,27,59,27.50,27.56,27.56,CHL,27.50,28.19,28.19,CHL,27.50,27.50,27.50,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1033927,11,28,7,27.50,27.56,27.56,CHL,27.50,28.19,28.19,CHL,27.50,27.50,27.50,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1041568,11,28,14,27.50,27.56,27.56,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1049210,11,28,22,27.50,27.56,27.56,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1056852,11,28,30,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1064499,11,28,43,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1077862,11,28,51,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,1085507,11,28,58,27.50,27.56,27.56,HTR,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,1093158,11,29,6,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,1100805,11,29,14,27.50,27.56,27.56,HTR,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,1108447,11,29,21,27.50,27.56,27.56,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,1116090,11,29,29,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,1123736,11,29,37,27.50,27.56,27.56,HTR,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,1131378,11,29,50,27.50,27.56,27.56,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.44,27.44,HTR,
20210621_CBASS2_RW6N,2021_June_21,1144741,11,29,58,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.50,27.50,HTR,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1152385,11,30,5,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1160029,11,30,13,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.50,27.50,HTR,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1167671,11,30,21,27.50,27.62,27.62,CHL,27.50,28.12,28.12,CHL,27.50,27.50,27.50,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1175311,11,30,28,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.50,27.50,CHL,27.50,27.50,27.50,CHL,
20210621_CBASS2_RW6N,2021_June_21,1182952,11,30,36,27.50,27.62,27.62,CHL,27.50,28.12,28.12,CHL,27.50,27.50,27.50,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,1190598,11,30,43,27.50,27.62,27.62,CHL,27.50,28.12,28.12,CHL,27.50,27.50,27.50,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,1198241,11,30,57,27.50,27.62,27.62,CHL,27.50,28.19,28.19,CHL,27.50,27.56,27.56,CHL,27.50,27.56,27.56,CHL,
20210621_CBASS2_RW6N,2021_June_21,1211606,11,31,5,27.50,27.62,27.62,CHL,27.50,28.12,28.12,CHL,27.50,27.56,27.56,CHL,27.50,27.56,27.56,CHL,
